magic,control,drop_0.8,drop_0.9,drop_0.95,drop_0.99,flip_0.9,flip_0.95,drop_0.9_r2,drop_0.9_reg0.05,drop_0.9_reg0.3,raw_control,raw_drop_0.9
492,0.951672238250065,0.9528094518477812,0.9530384210285295,0.9530384210285294,0.9531910671490283,0.9512829906427926,0.952855245683931,0.9532063317610783,0.9533437132695272,0.9533055517394025,0.9414907420127918,0.9433988185190273
493,0.9639284954245584,0.9663910254461435,0.9664214270513484,0.9664670294591554,0.9665278326695649,0.9668166479190101,0.9668774511294196,0.9664214270513484,0.96636822424224,0.965402973276989,0.9509470100021281,0.95319672878728
494,0.9476648351648351,0.9458180708180708,0.9460775335775337,0.9454822954822955,0.9455891330891331,0.9472680097680097,0.9466575091575092,0.9456807081807083,0.9456807081807082,0.946443833943834,0.932936507936508,0.9355616605616605
495,0.9438819918457098,0.9433933452440942,0.9434391558629959,0.9434238856566953,0.9431948325621881,0.944233206590621,0.9442637470032221,0.9433322644188923,0.9434162505535449,0.942354971215661,0.9433628048314933,0.9433017240062913
496,0.953713736322432,0.9549193462236941,0.955041433302303,0.9549803897629984,0.954919346223694,0.9545988676423459,0.9543546934851284,0.955224563920216,0.9533322142017794,0.9545683458726939,0.9494559494559494,0.9489981229111665
497,0.9573610877958705,0.9576128923955012,0.9575213270865444,0.9574450226624139,0.9573687182382834,0.9579181100920232,0.9579181100920231,0.9575518488561966,0.9576663054923924,0.9541868237520412,0.9411082454560716,0.939521113434157
498,0.9482771775621072,0.9491698712079596,0.9489714948422144,0.9487273393151439,0.9491851309284014,0.9482542879814442,0.9480406518952573,0.9484221449063054,0.9493529878532626,0.9478422755295123,0.9403650125129708,0.9432033205151682
499,0.9598687724116884,0.9623407339589531,0.9623407339589533,0.9622491798275731,0.9624475471122301,0.9615777828641184,0.9615167467765315,0.9624475471122301,0.9632104982070648,0.961745632104982,0.9566643778133821,0.9570763714045929
500,0.9398489356832226,0.9509269855802244,0.9505760280766002,0.9503471427481498,0.9501487754634927,0.9514000152590218,0.9510414282444496,0.9519111924925612,0.951796749828336,0.949935149156939,0.9401235980773632,0.9456549935149157
501,0.9331624244643838,0.9339864493682476,0.9338796313251542,0.9338643716047123,0.933727034120735,0.9344900201428309,0.9345968381859245,0.9338185924433865,0.9334065799914546,0.9339406702069218,0.9313465177317952,0.9352072270036014
502,0.9649179027040226,0.9663217969846793,0.9661539400598181,0.9666269913935177,0.96656595251175,0.9658792650918636,0.9669169260819142,0.9656656290056767,0.9666575108344015,0.9654825123603735,0.9575932368919002,0.95918024781786
503,0.9537770855284254,0.9535022218150168,0.9532578985142088,0.9529830348008002,0.953257898514209,0.9523569563424802,0.9518835799471652,0.952601279643288,0.9531510070701056,0.9533953303709133,0.9484172431169545,0.9473330584696199
504,0.9475330779678605,0.952355517572909,0.9524013002273872,0.9523555175729089,0.9519587345674302,0.9530498878324966,0.9530041051780183,0.9522944740336045,0.9510888641323424,0.9528286050025181,0.9487386878691227,0.9524318219970394
505,0.929718017578125,0.9348602294921875,0.9350433349609375,0.93536376953125,0.9356536865234375,0.935089111328125,0.9359283447265625,0.9353179931640625,0.9345855712890625,0.9335174560546875,0.9304656982421875,0.93402099609375
506,0.9497528076171875,0.9519882202148438,0.9520797729492188,0.9517974853515625,0.9517440795898438,0.9510955810546875,0.9510421752929688,0.9515228271484375,0.952056884765625,0.9503173828125,0.9419403076171875,0.9444427490234375
507,0.9381981322102179,0.9470640297869743,0.9471098089483,0.9471861075505095,0.9468046145394616,0.9475370811206739,0.947308185314045,0.9467435756576941,0.9472776658731611,0.9460111090764818,0.9321095037538912,0.9358481352621619
508,0.94744873046875,0.9487152099609375,0.9485626220703125,0.9487762451171875,0.9485015869140625,0.9492950439453125,0.949188232421875,0.9468536376953125,0.9485321044921875,0.948486328125,0.94000244140625,0.9402618408203125
509,0.9573717948717949,0.9633089133089132,0.9635225885225884,0.9634920634920635,0.9632326007326008,0.9637667887667888,0.9636141636141635,0.9636904761904762,0.9629273504273503,0.9618284493284494,0.9411019536019536,0.9442918192918193
510,0.9581749916395585,0.9576809655549814,0.9578785759888122,0.9577417687653909,0.9581065880278479,0.9568829234183566,0.9566245097741162,0.9575289575289576,0.9571793390691028,0.9585322105007145,0.9528015079196183,0.9515094396984161
511,0.9552703465746945,0.9520121476643216,0.9517145604102126,0.9517450821798648,0.9510736032475163,0.9517374517374518,0.951905321470539,0.9517221908526255,0.952370778457735,0.9533627359714316,0.9436110305675524,0.9451676408198147
