group,noisy::lean|qda,noisy::-kpca|qda,noisy::-gmm|qda,noisy::-scaler|qda,noisy::-transductive|qda,noisy::raw|qda,noisy::raw|qda_reg0.5,noisy::raw|lda,noisy::raw|gmm_bayes_k1,noisy::raw|gmm_bayes_k3,noisy::lean|lda,flip_r1::lean|qda,flip_r1::-kpca|qda,flip_r1::-gmm|qda,flip_r1::-scaler|qda,flip_r1::-transductive|qda,flip_r1::raw|qda,flip_r1::raw|qda_reg0.5,flip_r1::raw|lda,flip_r1::raw|gmm_bayes_k1,flip_r1::raw|gmm_bayes_k3,flip_r1::lean|lda,flip_r2::lean|qda,flip_r2::-kpca|qda,flip_r2::-gmm|qda,flip_r2::-scaler|qda,flip_r2::-transductive|qda,flip_r2::raw|qda,flip_r2::raw|qda_reg0.5,flip_r2::raw|lda,flip_r2::raw|gmm_bayes_k1,flip_r2::raw|gmm_bayes_k3,flip_r2::lean|lda,flip_r3::lean|qda,flip_r3::-kpca|qda,flip_r3::-gmm|qda,flip_r3::-scaler|qda,flip_r3::-transductive|qda,flip_r3::raw|qda,flip_r3::raw|qda_reg0.5,flip_r3::raw|lda,flip_r3::raw|gmm_bayes_k1,flip_r3::raw|gmm_bayes_k3,flip_r3::lean|lda
405,0.9431448844129091,0.9495994506752118,0.9390096894789044,0.942290379186694,0.932997634851606,0.9443045700770581,0.9417715724422064,0.8127260242618448,0.9443808651865416,0.9391470206759747,0.9517051956969558,0.9555580987258716,0.9538261997405967,0.94702067597467,0.9558861676966507,0.9422140840772106,0.9501792935072861,0.9459678034637979,0.8193789578088044,0.9499961852445258,0.9474174105439841,0.9591210803387502,0.9555580987258716,0.9538261997405967,0.94702067597467,0.9558861676966507,0.9422140840772106,0.9501792935072861,0.9459678034637979,0.8193789578088044,0.9499961852445258,0.9474174105439841,0.9591210803387502,0.9555580987258716,0.9538261997405967,0.94702067597467,0.9558861676966507,0.9422140840772106,0.9501792935072861,0.9459678034637979,0.8193789578088044,0.9499961852445258,0.9474174105439841,0.9591210803387502
406,0.9331197070267796,0.9392080567635614,0.9228961623559929,0.936217288471809,0.9193713282978562,0.924147402151522,0.9217975127794308,0.7695887693598841,0.923903257801175,0.9090562294956893,0.932143129625391,0.9326009002822919,0.9369268329900052,0.9291523613336384,0.9351644159609369,0.9266346227206836,0.9297474631876096,0.926009002822919,0.7808651865415427,0.9297627222095064,0.930388342107271,0.9309987029831387,0.9322194247348745,0.9386968795300221,0.9291371023117418,0.9361257343404288,0.9274128328374152,0.9299763485160601,0.9269398031586175,0.7818875410086213,0.9298390173189898,0.9321736476691843,0.9318226901655604,0.9320515754940109,0.9382467383840695,0.9281605249103533,0.9360189211871519,0.9263141832608529,0.9291065842679483,0.9267109178301671,0.7818875410086213,0.9288929579613947,0.9268787670710308,0.9322957198443581
407,0.9556808471679688,0.9546432495117188,0.9474029541015625,0.958099365234375,0.9471435546875,0.9493560791015625,0.942901611328125,0.8031768798828125,0.9494171142578125,0.95318603515625,0.953826904296875,0.960968017578125,0.9610748291015625,0.9506378173828125,0.9655303955078125,0.9497833251953125,0.9520111083984375,0.9468994140625,0.809600830078125,0.9519195556640625,0.9477386474609375,0.9524383544921875,0.9606475830078125,0.9615325927734375,0.949249267578125,0.9651031494140625,0.9483795166015625,0.950592041015625,0.9465484619140625,0.808197021484375,0.95086669921875,0.9511566162109375,0.9528350830078125,0.9610443115234375,0.9615020751953125,0.949798583984375,0.9653167724609375,0.948150634765625,0.9507904052734375,0.9468841552734375,0.8083038330078125,0.95074462890625,0.9478912353515625,0.952056884765625
408,0.9392704517704518,0.9327152014652015,0.9297008547008546,0.942032967032967,0.9256715506715507,0.934035409035409,0.9324023199023198,0.7578754578754578,0.9339896214896215,0.9250152625152626,0.9444749694749696,0.9482905982905984,0.9362179487179487,0.9388583638583639,0.9516178266178266,0.9357600732600733,0.9417582417582417,0.9387667887667888,0.7709859584859585,0.9417735042735044,0.9380647130647131,0.9516178266178266,0.9486874236874236,0.9403235653235653,0.9387210012210012,0.9516330891330891,0.9359126984126984,0.9413614163614163,0.9384462759462759,0.7700244200244202,0.9415903540903541,0.9409035409035409,0.9518315018315018,0.9487637362637362,0.9398199023199023,0.9393467643467643,0.9518162393162394,0.9362026862026862,0.941559829059829,0.938537851037851,0.770528083028083,0.9417582417582417,0.9361416361416361,0.9522588522588522
409,0.953717267899652,0.9480635414759202,0.9354208630897881,0.9587377159250443,0.9344900201428309,0.9359396935848137,0.9312396996887017,0.7955350057986937,0.9359549533052555,0.931972166269914,0.9551364219007508,0.9577229445156565,0.9563571995361045,0.9431880607947263,0.9611945309161937,0.9396935848135263,0.9425166330952817,0.9336812549594091,0.7992125984251968,0.9427455289019105,0.9495666239394495,0.9571659647195263,0.959004761032778,0.9575779771714582,0.9448971494842214,0.961896478056522,0.9415552707074406,0.9439357870963803,0.9344747604223891,0.7990600012207777,0.9442257217847769,0.9387245925654643,0.9583257034731123,0.9592183971189648,0.9586919367637184,0.9444698773118477,0.9620185558200575,0.9423945553317463,0.9433406579991455,0.9340780076908991,0.7971830556064212,0.9436611121284258,0.9487807483366905,0.9581425868278093
410,0.9543421855921855,0.9482142857142858,0.9369200244200245,0.9507326007326007,0.9376984126984127,0.9368131868131868,0.9293498168498169,0.7263736263736263,0.9371336996336997,0.9483516483516483,0.9342185592185592,0.9532280219780219,0.9476800976800976,0.9349511599511598,0.9493894993894993,0.9351648351648352,0.9347527472527473,0.9283577533577533,0.7330738705738705,0.9350885225885226,0.942773199023199,0.9341422466422467,0.9507097069597069,0.9462530525030525,0.9316697191697192,0.9481227106227106,0.932997557997558,0.9316544566544567,0.9260836385836385,0.7326312576312577,0.9317765567765568,0.9424603174603174,0.9322344322344323,0.9508165445665445,0.9462835775335775,0.9313339438339439,0.9482905982905983,0.9318376068376069,0.931486568986569,0.9260531135531136,0.7323870573870573,0.9315323565323566,0.9358974358974359,0.9329822954822955
411,0.9354917494771869,0.9276152096594465,0.9175863595426724,0.9422997664514356,0.9259971607821587,0.9202729312634519,0.9218299216925402,0.8106119582970799,0.919860786738105,0.9383004380943659,0.9428187632611317,0.9392315794294088,0.9305383828669994,0.9254018409122133,0.9435819938636258,0.9314313626719176,0.926775655996703,0.9257223977652608,0.813115354673261,0.9268672436690022,0.9351406634000398,0.938941551800461,0.939872693135504,0.9318129779731649,0.9260734838424081,0.9444062829143198,0.9309734243104211,0.9276304742714964,0.9259208377219094,0.8139701729480547,0.9276457388835463,0.9388804933522615,0.9401169269283021,0.9400558684801026,0.9327899131443574,0.9267298621605533,0.9446810459312177,0.931522950344217,0.9282715879775916,0.9263482468593062,0.8148402558348979,0.928225794141442,0.9361023339591824,0.9401474561524019
412,0.9449629134241244,0.9437925583657587,0.942622203307393,0.9393391293774318,0.9381687743190662,0.9411934581712063,0.9314810311284046,0.7425522859922179,0.9415582441634242,0.9431085846303502,0.946786843385214,0.9538697714007781,0.9517950510700389,0.9463460603112841,0.9491275535019457,0.9405550826848249,0.9446893239299611,0.9356608706225682,0.7524015077821011,0.9450541099221789,0.9510806785019454,0.9473948200389104,0.9538697714007781,0.9517950510700389,0.9463460603112841,0.9491275535019457,0.9405550826848249,0.9446893239299611,0.9356608706225682,0.7524015077821011,0.9450541099221789,0.9510806785019454,0.9473948200389104,0.9538697714007781,0.9517950510700389,0.9463460603112841,0.9491275535019457,0.9405550826848249,0.9446893239299611,0.9356608706225682,0.7524015077821011,0.9450541099221789,0.9510806785019454,0.9473948200389104
413,0.9583199767977897,0.962777243516356,0.9522064996718109,0.9557478896673841,0.9491535772618339,0.9548014837202913,0.9526491734212575,0.8160308955747888,0.954832012944391,0.9509776984017951,0.9575338492772206,0.954427500725069,0.9593884996412816,0.950863213811421,0.9553357451420371,0.9481613774785914,0.9550609821251392,0.9530918471707042,0.8147944619987482,0.9550609821251393,0.9522980873441103,0.9547709544961915,0.954427500725069,0.9593884996412816,0.950863213811421,0.9553357451420371,0.9481613774785914,0.9550609821251392,0.9530918471707042,0.8147944619987482,0.9550609821251393,0.9522980873441103,0.9547709544961915,0.954427500725069,0.9593884996412816,0.950863213811421,0.9553357451420371,0.9481613774785914,0.9550609821251392,0.9530918471707042,0.8147944619987482,0.9550609821251393,0.9522980873441103,0.9547709544961915
414,0.9529107767137862,0.9695546435628515,0.9458124335005319,0.9509651922784618,0.9544459644322847,0.9472868217054263,0.9419364645082839,0.8192582459340325,0.9472564219486242,0.9531995744034047,0.9522115823073416,0.9487916096671227,0.9643106855145159,0.946937224502204,0.952454780361757,0.9559811521507828,0.9480620155038759,0.9421796625626995,0.8220550235598116,0.9482596139230887,0.959796321629427,0.9551451588387294,0.9487460100319198,0.9655114759081928,0.9464964280285757,0.9522875816993465,0.9554491564067488,0.9476364189086487,0.9416780665754674,0.819592643258854,0.9477276181790545,0.9606171150630797,0.9543699650402796,0.9487308101535188,0.9652986776105791,0.94640522875817,0.9523483812129503,0.9553427572579419,0.9473780209758321,0.9411916704666362,0.8194558443532451,0.9475604195166438,0.96140750873993,0.9546131630946953
415,0.9376212072625102,0.9395452532563716,0.9211141142516835,0.9262601737749477,0.9142119810038632,0.9275428711041886,0.9234351856093576,0.7726266281857468,0.9275276008978881,0.9217707331226045,0.911631316139081,0.9351932444607327,0.9330248751660635,0.9214042481713929,0.9240001832424756,0.9166857544245421,0.9259547696489379,0.9201062806358514,0.7795593018461682,0.9262601737749476,0.929214958694092,0.9077068731198558,0.9369798585978896,0.9353764869363385,0.9221372180738162,0.92288545818254,0.9167315650434438,0.9264434162505536,0.9209308717760777,0.7806282162872019,0.9266266587261593,0.9255959198008765,0.9070349840426344,0.9378502603570175,0.9361552674576634,0.9217554629163041,0.9218318139478064,0.9163498098859315,0.9267335501702627,0.9210530334264816,0.7790095744193504,0.9266571991387604,0.9291615129720403,0.9061798524898071
416,0.9571641382665005,0.9557352628218769,0.9400480345362235,0.9602803027999879,0.9401848417596449,0.9400328337336211,0.9413705043626304,0.7837685829811815,0.939546408050345,0.9434834159243608,0.9653117684613748,0.9657525917368436,0.9620587967044661,0.9480284559024716,0.965965402973277,0.951463837290609,0.9480588575076764,0.9482108655337002,0.7902441248897943,0.9478764478764479,0.9551272307177818,0.9632900617152584,0.9658589973550604,0.962347611953911,0.9477548414556288,0.9659958045784818,0.9516310461192352,0.9476636366400146,0.9482868695467122,0.7906697473626607,0.9475268294165932,0.9547852126592284,0.9637460857933299,0.9657525917368437,0.9618535858693339,0.9478764478764478,0.9658741981576627,0.9514182348828017,0.9477700422582312,0.9480132550998693,0.7909889642173107,0.9476484358374122,0.9543823913902654,0.9634572705438847
417,0.9568944552529182,0.9540369649805447,0.9446893239299612,0.9599495379377433,0.9445829280155642,0.9470756322957198,0.942546206225681,0.7599252188715954,0.9469388375486382,0.9484131809338522,0.9529274075875487,0.9582852018482492,0.9511490758754864,0.9485347762645915,0.9590375729571985,0.9504499027237354,0.9508526872568094,0.9467260457198442,0.7669929474708171,0.9507918895914397,0.9539457684824902,0.9541129620622567,0.9594327577821011,0.9515746595330739,0.9484587791828794,0.9573808365758756,0.9501611138132294,0.9506094965953308,0.946604450389105,0.7670689445525293,0.9506854936770427,0.9526538180933852,0.9539457684824902,0.9594327577821011,0.9515746595330739,0.9484587791828794,0.9573808365758756,0.9501611138132294,0.9506094965953308,0.946604450389105,0.7670689445525293,0.9506854936770427,0.9526538180933852,0.9539457684824902
418,0.9492324061407509,0.9325125398996807,0.9384708922328622,0.9441708466332269,0.937361301109591,0.9354765161878705,0.9315245478036176,0.8276333789329685,0.9357653138774891,0.9307949536403709,0.9327709378324972,0.9530095759233926,0.938486092111263,0.9437300501595987,0.9456452348381212,0.940173278613771,0.9416932664538683,0.9356437148502812,0.8255813953488373,0.9420884632922936,0.9333789329685362,0.9313573491412068,0.953093175254598,0.9385240918072655,0.9440948472412222,0.9459492324061407,0.9398844809241527,0.9412372701018391,0.9356133150934792,0.8244718042255662,0.9417388660890713,0.9323149414804681,0.9309469524243806,0.9533819729442164,0.9395044839641283,0.9442924456604347,0.945326037391701,0.9409940720474236,0.9417996656026751,0.9358413132694937,0.8230734154126768,0.9420276637786897,0.9398236814105487,0.9302477580179359
419,0.9565447191837484,0.9517112479700953,0.9398382204246714,0.9543616141189448,0.9395777798204492,0.9396084198915342,0.9381989766216258,0.8059870698900022,0.9397156601403316,0.9425039066090634,0.9538866930171278,0.9559548978153629,0.9541164935502651,0.9453381131844226,0.9572264607653891,0.9457670741796121,0.9451542727579128,0.9427949872843704,0.8134172871281061,0.9451083126512854,0.9495204828875203,0.9548824953273891,0.9560774580997027,0.954530134509912,0.9447099917271807,0.9571039004810491,0.9464258357079389,0.9442350706253638,0.9426264668934031,0.8116708030762632,0.9443423108741612,0.9497349633851151,0.9544688543677422,0.9560314979930753,0.9549284554340166,0.9447559518338083,0.9570273003033366,0.947130557342893,0.944970432331403,0.942718387106658,0.809954959095505,0.944878512118148,0.948080399546527,0.9539939332659252
420,0.9613336385137712,0.9551384756237125,0.9568932631418325,0.9530632486457618,0.9527122911421377,0.9541161211566338,0.9453574425879301,0.7423208972304876,0.9544518196383612,0.9579156176089112,0.943953612573434,0.9626001373311971,0.9591287098496986,0.9575036240177004,0.9588006408789197,0.9541008621347372,0.9549248493171587,0.9463950560769054,0.7561608300907912,0.9551842526894025,0.9565880827038986,0.945418478675517,0.9621118486305028,0.961219195849546,0.9570458533607995,0.9594262607766842,0.9545738918135348,0.9549553673609521,0.9465781643396658,0.755062180514229,0.955214770733196,0.9599145494773784,0.9447318226901656,0.9619897764553291,0.961173418783856,0.9567864499885557,0.9598687724116884,0.9542687113756009,0.9548332951857785,0.9469443808651865,0.7555199511711299,0.9551689936675059,0.9530785076676584,0.9440756847486076
421,0.9724116884107729,0.9717555504692148,0.9681849393453879,0.9721675440604257,0.967177843900206,0.9645838101777675,0.96235599298085,0.8580148012512399,0.9644769970244907,0.9652094300755321,0.9737850003814755,0.9724422064545662,0.9725185015640497,0.9691004806591897,0.9727473868925002,0.9671473258564126,0.9663233386739909,0.9631342030975815,0.8596932936598763,0.9663843747615777,0.9645380331120774,0.973662928206302,0.9724422064545661,0.9727779049362935,0.9695124742504005,0.9727168688487068,0.9677271686884871,0.9666132600900282,0.9633936064698253,0.8592813000686655,0.9668116273746852,0.9620660715648127,0.9733119707026779,0.9727321278706035,0.9728694590676737,0.969436179140917,0.9729304951552605,0.9675135423819333,0.9665064469367514,0.963561455710689,0.8601052872510873,0.9666132600900282,0.9604486152437629,0.9735866330968185
422,0.9517943551464639,0.9561676664987561,0.9337973775396499,0.9582207568194654,0.9370182106821755,0.9382088504220666,0.9376898536123706,0.8028422707636884,0.9379951458533682,0.9359649524507335,0.9504205400619743,0.9504052754499244,0.9546106760696677,0.9399032223596038,0.9548472775564409,0.9408343636946468,0.942803498649082,0.9397963700752545,0.8120468318297689,0.9428187632611318,0.9517103997801896,0.9543282807467448,0.9518554135946635,0.9563126803132299,0.9405138068415992,0.9560837111324816,0.9415212712368916,0.9433072308467281,0.9400711330921524,0.8116804811405719,0.9432003785623788,0.947550792996596,0.9546183083756927,0.9518554135946635,0.9563126803132299,0.9405138068415992,0.9560837111324816,0.9415212712368916,0.9433072308467281,0.9400711330921524,0.8116804811405719,0.9432003785623788,0.947550792996596,0.9546183083756927
423,0.9473270560227082,0.9523555175729087,0.9454728585163368,0.9491812535290796,0.9428479863262472,0.9438323133975309,0.9369725456681979,0.7626932409541105,0.9438933569368351,0.9420162681032245,0.9431532040227693,0.9543852152547805,0.9581851755764799,0.9532253880079967,0.9534848230500405,0.9496696018435149,0.9504936896241243,0.9430311169441604,0.7681108550673769,0.9506920811268638,0.948189296015383,0.9452592061287713,0.954461519678911,0.9583377844247409,0.9529201703114746,0.9538205625162147,0.9500511239641675,0.9506310375875594,0.9432905519862042,0.7695453782410304,0.9508523204175376,0.9494712103407755,0.9458238588673371,0.9545378241030414,0.9580783493826972,0.9528591267721701,0.9535306057045188,0.9497459062676454,0.9503716025455154,0.9432600302165519,0.7688586384238557,0.95043264608482,0.9496848627283411,0.945671250019076
424,0.9326254678786953,0.9429684516079748,0.9184936215720724,0.9329004659689863,0.920754716981132,0.92817966541899,0.9295699335421282,0.8008402719425559,0.9277824459552365,0.9278741119853334,0.93432128943549,0.9350240623329005,0.9455580169582157,0.9265296768772439,0.9357573905736766,0.9266366205790237,0.9345351768390497,0.9332518524176915,0.8104652051027423,0.93442823313727,0.9327171339087923,0.9385379268199526,0.9347185088992438,0.9463448170498816,0.9272935604613857,0.9393934764341914,0.9275685585516769,0.9349476739744863,0.9340310136735162,0.8109235352532274,0.9350546176762661,0.9364448857994041,0.940554579482087,0.9347185088992438,0.9463448170498816,0.9272935604613857,0.9393934764341914,0.9275685585516769,0.9349476739744863,0.9340310136735162,0.8109235352532274,0.9350546176762661,0.9364448857994041,0.940554579482087
425,0.9443554294085332,0.9278291521699323,0.9250900323506073,0.9486357809924922,0.9260361350180065,0.9196423121528414,0.9157053042788256,0.800555453824086,0.9197491301959348,0.9210080571323933,0.9529237624366721,0.9560901544283708,0.9346502472074711,0.9362296282732101,0.9561588231703596,0.9357870963803944,0.9320942440334492,0.9264786669108224,0.8098791430141001,0.9323841787218459,0.9334142098516756,0.9578373924189708,0.9562198620521271,0.9352530061649271,0.9359396935848135,0.9560825245681499,0.9360922907892327,0.931178660806934,0.9262650308246354,0.8094366111212842,0.9315296343770982,0.9333073918085821,0.9579289507416223,0.9561511933101384,0.9350241103582982,0.9361380699505586,0.9564945370200817,0.9362754074345359,0.9311786608069339,0.9262345113837515,0.8090093389489105,0.9313007385704694,0.9367103094671306,0.9582341451504608
426,0.9604417578727237,0.9580223168628168,0.9500999832089269,0.9610599746607441,0.9473065592037979,0.945306895025263,0.9412923020561432,0.8247317244432233,0.9452611011891132,0.9497794263558792,0.9603425378943994,0.9611210331089436,0.9552670543878128,0.9501152478209768,0.9671352902565982,0.9468180916182016,0.9460701256277572,0.9423760895116851,0.8295095480148371,0.9460243317916075,0.9433530246828778,0.9591671627665583,0.9613194730655921,0.9555418174047107,0.9509090076475706,0.967410053273496,0.9479324082978432,0.9464517409290042,0.9426508525285829,0.8299522217642838,0.9463143594205554,0.9450016027842653,0.9589381935858101,0.9611210331089435,0.9562439895590054,0.9507563615270718,0.9672116133168476,0.9477950267893941,0.9461922425241563,0.9425592648562836,0.8299980156004336,0.9460243317916074,0.9448642212758163,0.9589839874219597
427,0.96636962890625,0.967529296875,0.9564666748046875,0.968231201171875,0.9571075439453125,0.9599151611328125,0.959503173828125,0.8326873779296875,0.959625244140625,0.967315673828125,0.9613189697265625,0.96527099609375,0.9669265747070312,0.958526611328125,0.967437744140625,0.959808349609375,0.96136474609375,0.962188720703125,0.82928466796875,0.9609222412109375,0.9626617431640625,0.95623779296875,0.964385986328125,0.9663925170898438,0.956390380859375,0.966766357421875,0.957916259765625,0.9599456787109375,0.9612274169921875,0.8286285400390625,0.9596710205078125,0.9580841064453125,0.9551544189453125,0.964447021484375,0.9668502807617188,0.95672607421875,0.9673004150390625,0.9588165283203125,0.9600677490234375,0.96124267578125,0.828521728515625,0.9597930908203125,0.962371826171875,0.95526123046875
428,0.952374412500763,0.9615378746261368,0.9451260452908503,0.9515198681560153,0.9392205334798266,0.9467740950985778,0.9417078679118599,0.7426905939083197,0.9467893548190197,0.9532060672648477,0.9579899896233901,0.9617744002929866,0.9657724470487701,0.9493987670145883,0.9572880424830617,0.9441646829030093,0.9518708417261795,0.9461026673991333,0.7460477324055423,0.9518555820057376,0.95798998962339,0.9574558994079229,0.9619575169382897,0.9659479338338521,0.9493224684123788,0.9577153146554355,0.9440731245803579,0.9518861014466216,0.9460568882378074,0.7457730574375878,0.9518250625648539,0.958005249343832,0.9585240798388573,0.9619575169382897,0.9659479338338521,0.9493224684123788,0.9577153146554355,0.9440731245803579,0.9518861014466216,0.9460568882378074,0.7457730574375878,0.9518250625648539,0.958005249343832,0.9585240798388573
429,0.9484279609279609,0.950503663003663,0.9276709401709402,0.9444597069597069,0.9252136752136751,0.9379273504273504,0.9338827838827839,0.7562271062271062,0.9373626373626374,0.9426282051282051,0.9296855921855921,0.9496947496947498,0.95018315018315,0.9298076923076923,0.9451312576312576,0.9289529914529914,0.9379884004884004,0.9333943833943834,0.759035409035409,0.9380036630036629,0.95,0.9301129426129425,0.9494276556776556,0.9499542124542124,0.9302808302808303,0.943635531135531,0.9281288156288157,0.9388431013431013,0.9321733821733822,0.7558302808302809,0.9386904761904762,0.9451159951159952,0.9280372405372406,0.9489087301587302,0.9498931623931625,0.9287393162393162,0.9437423687423687,0.9263736263736264,0.9380647130647131,0.9315476190476191,0.7560592185592185,0.938034188034188,0.9427350427350427,0.9276098901098901
430,0.9537794527683303,0.9442044305542789,0.9289150350828814,0.955541256855716,0.9263872292183719,0.9311977203787112,0.9323314030088551,0.8148573704690996,0.9311364402365413,0.9322241627600576,0.9635995955510618,0.9607883690290161,0.9493902625854093,0.9408187026993903,0.9612556301130619,0.9374636149155866,0.9419677053650766,0.9384594172258479,0.8183043784661581,0.9418604651162791,0.9365597328185801,0.9661733615221988,0.9614930906639704,0.9521019088764286,0.940971903054815,0.9614547905751141,0.9382142966571682,0.9421975058982137,0.9379998161595734,0.8190397401721972,0.9423200661825536,0.9387964580077826,0.9670466035481202,0.9611560498820358,0.9513818672059319,0.9400986610288936,0.9613781903974017,0.9368048533872598,0.9416153445475993,0.9370499739559396,0.8170481355516745,0.9416613046542268,0.935257529797469,0.9658363207402642
431,0.9550747863247863,0.9566391941391942,0.9481532356532356,0.9531898656898656,0.9487942612942613,0.9477258852258852,0.9456349206349206,0.7797924297924298,0.9477258852258851,0.9520299145299146,0.9588064713064713,0.9574099511599512,0.9574404761904761,0.9523046398046398,0.9572496947496948,0.9526862026862026,0.9513888888888888,0.9483821733821733,0.7882631257631256,0.9514804639804639,0.9584859584859585,0.9582264957264957,0.9585622710622711,0.9580738705738705,0.9523351648351649,0.9577991452991453,0.9527319902319902,0.9511752136752136,0.9483516483516484,0.7882326007326007,0.9513278388278388,0.9581654456654455,0.9583638583638583,0.9585622710622711,0.9580738705738705,0.9523351648351649,0.9577991452991453,0.9527319902319902,0.9511752136752136,0.9483516483516484,0.7882326007326007,0.9513278388278388,0.9581654456654455,0.9583638583638583
432,0.9512757126289446,0.9387245925654643,0.930614051150583,0.9505127266068485,0.9270432765671732,0.9282793139229689,0.920878349508637,0.7371513153879021,0.9284166514069462,0.9357565769395104,0.9322621009583103,0.9455380577427822,0.9409448818897638,0.9284929500091557,0.9465146798510652,0.9271195751693829,0.9266923029970092,0.9213666605627785,0.7401269608740768,0.9269059390831961,0.9379234572422632,0.9280198986754564,0.9461026673991333,0.9416010498687664,0.9289965207837392,0.9466214978941587,0.9271043154489409,0.9274858084599891,0.9203595190136117,0.7409052066166149,0.9277757431483856,0.9333608008301288,0.9270585362876153,0.9466977964963681,0.9438060794726242,0.9303241164621865,0.9466672770554844,0.9285234694500397,0.928065677836782,0.9212293230788012,0.7408441677348471,0.9281419764389917,0.9344442409815054,0.9273942501373376
433,0.9377403405969603,0.9408380638466702,0.9267991210401025,0.9428065677836783,0.9287981444179942,0.9269517182445218,0.929454312396997,0.8191723127632301,0.9263260697064031,0.923792956113044,0.946758835378136,0.9423335164499786,0.944027345419032,0.9354819019715558,0.9440883843007997,0.9375724836720992,0.9358023561008363,0.9353598242080206,0.8237044497344809,0.9355582005737655,0.939350241103583,0.947552340841116,0.9423182567295367,0.94321858023561,0.9350088506378563,0.9441494231825673,0.9374504059085637,0.935085149240066,0.9355124214124396,0.8237197094549228,0.9348104742721113,0.9363211865958615,0.9483000671427699,0.9418299456753952,0.9430430934505281,0.9343832020997377,0.9439205273759385,0.9368552768113289,0.9344747604223891,0.9353140450466947,0.8223463346151498,0.934291643777086,0.9373359580052493,0.9477354574864189
434,0.9457417582417582,0.940521978021978,0.9431929181929182,0.940552503052503,0.9428571428571428,0.9409188034188034,0.941498778998779,0.797481684981685,0.9407814407814407,0.9378815628815629,0.9437576312576312,0.9487026862026862,0.9432997557997558,0.9472527472527472,0.9423840048840049,0.9469780219780219,0.9456196581196581,0.9455433455433455,0.7998168498168499,0.9455738705738707,0.9430250305250305,0.9416514041514041,0.9487026862026862,0.9440934065934066,0.9481990231990232,0.9430555555555555,0.9469932844932845,0.9465201465201465,0.9461233211233211,0.7979090354090355,0.9464743589743589,0.9414224664224664,0.9412393162393162,0.9493589743589743,0.9444444444444443,0.9485805860805862,0.9434218559218559,0.9471611721611721,0.947008547008547,0.9457875457875458,0.7991147741147742,0.9468406593406593,0.9452380952380952,0.9415445665445665
435,0.9464078618079718,0.9425166330952818,0.941265336019044,0.942852346945004,0.9425929316974913,0.9434322163217971,0.9435390343648905,0.7504577916132578,0.943233839956052,0.9359091741439297,0.942058841482024,0.9475828602819996,0.9348562534334371,0.946529939571507,0.9384422877372888,0.9455075383018984,0.9487731184764695,0.9447292925593604,0.7578129768662638,0.948864676799121,0.9405939083195995,0.9390984557162912,0.9507874015748031,0.9382133919306598,0.9466367576146004,0.9407770249649026,0.9457059146676433,0.9487425990355857,0.9447750717206861,0.7580723921137766,0.9488494170786791,0.942669230299701,0.9393883904046879,0.9507874015748031,0.9382133919306598,0.9466367576146004,0.9407770249649026,0.9457059146676433,0.9487425990355857,0.9447750717206861,0.7580723921137766,0.9488494170786791,0.942669230299701,0.9393883904046879
436,0.9575291053921569,0.9536994485294118,0.9443321078431373,0.9549019607843137,0.9450520833333335,0.9458639705882353,0.9418811274509803,0.7785539215686276,0.9458180147058823,0.9361749387254902,0.9611213235294118,0.9563112745098039,0.9589767156862745,0.9468903186274511,0.9559283088235294,0.9463541666666667,0.9489276960784314,0.9447150735294119,0.7793964460784314,0.9490042892156862,0.946469056372549,0.9594975490196078,0.9563112745098039,0.9589767156862745,0.9468903186274511,0.9559283088235294,0.9463541666666667,0.9489276960784314,0.9447150735294119,0.7793964460784314,0.9490042892156862,0.946469056372549,0.9594975490196078,0.9563112745098039,0.9589767156862745,0.9468903186274511,0.9559283088235294,0.9463541666666667,0.9489276960784314,0.9447150735294119,0.7793964460784314,0.9490042892156862,0.946469056372549,0.9594975490196078
437,0.9435668498168498,0.946504884004884,0.9396062271062271,0.9412698412698413,0.9367216117216117,0.9383089133089133,0.9306318681318683,0.7792277167277167,0.938537851037851,0.9366605616605618,0.9447954822954823,0.9536172161172161,0.9509920634920634,0.9455738705738707,0.9512820512820513,0.9425976800976801,0.9440628815628815,0.935454822954823,0.7825244200244199,0.9442765567765568,0.9383547008547009,0.943009768009768,0.9556776556776556,0.9523504273504273,0.9456196581196581,0.9529761904761905,0.9424297924297924,0.9439407814407815,0.9352869352869352,0.7819444444444444,0.9442460317460317,0.9380799755799756,0.9432387057387057,0.9556776556776556,0.9523504273504273,0.9456196581196581,0.9529761904761905,0.9424297924297924,0.9439407814407815,0.9352869352869352,0.7819444444444444,0.9442460317460317,0.9380799755799756,0.9432387057387057
438,0.9508430609597925,0.9436484321355002,0.9310444800488289,0.9525444419012742,0.9259479667353323,0.9331349660486762,0.9337758449683375,0.7648279545281148,0.9327687495231556,0.9317616540779735,0.945159075303273,0.9512474250400549,0.9440451667048142,0.9330586709391928,0.9529564354924849,0.9311512932021057,0.9355764095521478,0.9370412756542305,0.7668116273746852,0.9355992980849928,0.9379568169680323,0.9383535515373465,0.9514152742809185,0.9428549629968719,0.933501182574197,0.9529716945143816,0.9329365987640192,0.9355153734645609,0.9365835049973298,0.7674067292286565,0.9355458915083543,0.9304493781948577,0.9383993286030365,0.9511558709086748,0.9432822156099795,0.9333180743114367,0.9524834058136873,0.9324330510414283,0.9354848554207675,0.9366292820630197,0.7681239032578012,0.9353627832455939,0.9376516365300984,0.9384298466468299
