magic,baseline_probe,-kpca,-gmm_score,-hist,-scaler,-gmm_stratify,-repeat,-gmm,-transductive,minimal,minimal_diag,minimal_-transductive,minimal_-gmm_stratify,minimal_reg0.05,minimal_reg0.3,minimal_reg0.5,raw_qda,raw_qda_reg0.5,gmm_bayes_k1,gmm_bayes_k2,gmm_bayes_k3,minimal_k3_s1,minimal_k3_s2,minimal_k4_s1,minimal_k4_s2,minimal_k5_s2,minimal_k5_s3,minimal_k5_s4,minimal_k6_s1,minimal_k6_s2,minimal_k7_s1,minimal_k7_s2,baseline_final,baseline_qda_avg4
136,0.9432414698162729,0.930789537935665,0.9433635475798083,0.9428981261063297,0.937984496124031,0.9419138741378258,0.9416086797289873,0.933894891045596,0.9245864615760239,0.9363898553378502,0.9250747726301655,0.9335286577549898,0.9324909967649393,0.9328114508942196,0.9433253982787035,0.9472318867118353,0.9255630836843067,0.9271500946102668,0.9252426295550267,0.9295611304400904,0.9201916620887506,0.9389153390709882,0.9428828663858878,0.9369239455533174,0.9360770310687908,0.9421732893853384,0.9390221571140817,0.9396172862113166,0.9408304339864494,0.9335057681743271,0.9381447231886713,0.9368323872306659,0.9481016907770249,0.9461179271195752
137,0.9516947864417085,0.9443380452956376,0.9518011855905153,0.9514667882656939,0.9408876728986169,0.9507827937376501,0.9495592035263718,0.9382884936920505,0.935172518619851,0.9395424836601307,0.9308709530323758,0.9305061559507524,0.9405988752089984,0.9414424684602523,0.9398844809241526,0.9414500683994528,0.9330597355221159,0.9308557531539747,0.932938136494908,0.9338045295637635,0.9195166438668491,0.9442468460252317,0.941860465116279,0.9425444596443229,0.9427344581243349,0.9385924912600698,0.9485940112479101,0.9397324821401428,0.9361225110199118,0.938562091503268,0.9307949536403708,0.9387748898008816,0.9478340173278614,0.9462684298525611
138,0.9439865060829479,0.9527941872357314,0.9447726336035169,0.9443452244661202,0.9362244508555816,0.9450550289264398,0.9439483445528232,0.9304238982766253,0.9169757750606768,0.9529544656622552,0.9233563828975286,0.9196776113935065,0.9546793668238922,0.9519393689609378,0.951672238250065,0.9505273923463236,0.9315382149562669,0.9253255178519637,0.9311871288791195,0.9422692372273358,0.9396589885668056,0.9428950863213812,0.9456732457144601,0.9552823189998626,0.950588450794523,0.9530307887225047,0.9609531223763947,0.9563890033734793,0.9527560257056068,0.9583428737158646,0.9423760895116852,0.9564805910457788,0.9414907420127917,0.9469707377387003
139,0.9336191692513531,0.9347746761539865,0.9330718238764215,0.933140242048288,0.9211062458188896,0.9354284497962657,0.933839627805145,0.9177917654929151,0.912424740010947,0.9358085507510793,0.9238733807699325,0.9189320683573555,0.9376786474487625,0.9351319710515114,0.9375722191814145,0.9382716049382717,0.9256370492002676,0.9206653287113057,0.9256218451620751,0.9142644286322449,0.9059174116645381,0.9333302925256949,0.934789880192179,0.9339688621297816,0.9405826187435384,0.9384540533965822,0.9374049747612966,0.9360062032475825,0.9315590220762634,0.9394119078027124,0.9327449370552818,0.9388645624277808,0.9350635528796448,0.9306847898801922
140,0.9502219789576112,0.9610016420361248,0.9502219789576113,0.9502067749194184,0.9421030225627927,0.9511950374019339,0.9520160554643313,0.9489752478258225,0.933923250015204,0.9629553609438667,0.9362342638204708,0.9317338685154777,0.9640576537128263,0.9622787812442984,0.9624916377789942,0.9613969470291309,0.9466794380587483,0.9375114030286444,0.9471659672809097,0.9398984370248737,0.9479565772669221,0.9605151128139634,0.9632214316122362,0.9651599464817855,0.9594508301404853,0.9624536276835126,0.964445356686736,0.9540229885057472,0.9637535729489752,0.9630845952685033,0.9644073465912546,0.9637231648725902,0.9527306452593809,0.9571702244116037
141,0.958404541015625,0.9526214599609375,0.959991455078125,0.9587631225585938,0.9528961181640625,0.95440673828125,0.9576644897460938,0.9307861328125,0.9276275634765625,0.9535140991210938,0.9305877685546875,0.9299774169921875,0.9517669677734375,0.9531478881835938,0.953521728515625,0.9526519775390625,0.93499755859375,0.933135986328125,0.934906005859375,0.934417724609375,0.9342498779296875,0.94488525390625,0.9556732177734375,0.9483642578125,0.9464111328125,0.9564361572265625,0.9550094604492188,0.9556045532226562,0.9605789184570312,0.9580841064453125,0.955841064453125,0.960540771484375,0.9495849609375,0.9561691284179688
142,0.9665980010681315,0.965163653009842,0.9666437781338215,0.9662012664988173,0.9579919127183947,0.9607537956816967,0.9688715953307392,0.9642938887617304,0.9643244068055238,0.9686350804913405,0.9601892118715191,0.9660639353017472,0.9667734798199434,0.9678263523308154,0.9713740749217975,0.9701380941481651,0.9635767147325857,0.9593804837109942,0.9636682688639658,0.9561760891126878,0.9564888990615702,0.9723659113450827,0.9624322880903334,0.971953917753872,0.9682917524986648,0.9698634317540247,0.9584344243533989,0.9709544518196384,0.9675440604257267,0.972808422980087,0.9569314106965743,0.972304875257496,0.9667353322652018,0.9734950789654383
143,0.9652704661631188,0.9649271381704433,0.9649805447470817,0.9650034332799268,0.9701075761043717,0.9636606393530175,0.9674982833600366,0.9502098115510795,0.9425192645151446,0.9650415808346685,0.943953612573434,0.9487449454489968,0.9587014572365912,0.96415655756466,0.962050812542916,0.9605096513313496,0.950286106660563,0.94360265506981,0.9507591363393606,0.9539787899595635,0.9481651026169222,0.9531090257114518,0.9533684290836957,0.9620813305867093,0.9637216754406042,0.9643244068055238,0.9576638437476157,0.9596398870832379,0.9537117570763715,0.962119478141451,0.9566109712367437,0.9557564660105285,0.9672083619439994,0.9661097123674371
144,0.9501908396946565,0.9516641221374046,0.9507099236641221,0.9498167938931297,0.9481374045801526,0.950236641221374,0.9541526717557253,0.9326564885496181,0.9294809160305343,0.9554656488549619,0.9384885496183206,0.9399847328244274,0.9539007633587787,0.9535801526717558,0.9544732824427481,0.9534198473282441,0.942091603053435,0.9407175572519083,0.9417709923664123,0.9474809160305342,0.9447786259541985,0.9530076335877862,0.9359541984732824,0.956824427480916,0.9310381679389313,0.9430916030534352,0.9500534351145037,0.9518854961832061,0.9561297709923664,0.9406564885496183,0.9472442748091603,0.9403358778625953,0.9430076335877862,0.9505648854961832
145,0.9611152654630916,0.9621987882857448,0.9610847436934394,0.9606192867062432,0.9568422177117829,0.9540418453461932,0.9578646969951317,0.930883452622583,0.9237871411784456,0.9591237199932853,0.9397958093610267,0.9273276664581013,0.9546751720664765,0.9603903734338517,0.9593907854777419,0.960138568834221,0.9385138950356342,0.9284264501655806,0.9388801562714607,0.9526302134997787,0.9367741541654584,0.9460527721397287,0.9470142078837731,0.9488149922932532,0.9572084789476093,0.9584446106185236,0.9585819585819586,0.9591008286660461,0.957147435408305,0.9520655607612128,0.9595052421139377,0.9564606955911303,0.9598638729073511,0.9502113632548415
146,0.9445792324711986,0.9465934233615625,0.9441138323033494,0.9451132982375829,0.9325703822384985,0.9442893110551613,0.9435492484931716,0.931090257114519,0.9271534294651713,0.9458762493324178,0.9299000534065768,0.9302815289539941,0.9437705043106737,0.9454718852521553,0.9479667353322652,0.9499961852445258,0.9250476844434272,0.9241779201953154,0.9246967269398032,0.9252002746623942,0.9107957579919128,0.9324788281071184,0.9352407110704204,0.9495994506752117,0.9508888380254826,0.9332494087129015,0.9526665140764475,0.9417257953765162,0.9532845044632638,0.9418860151064317,0.9504539559014267,0.9479667353322653,0.9482871747920958,0.9480430304417488
147,0.9522091491252259,0.9557710573888532,0.9523163893740232,0.9532355915065723,0.9499341238471675,0.9547063149186505,0.9513052670282194,0.9260655084719797,0.9296044366822932,0.9542926739590036,0.9254680270858228,0.9317492416582406,0.9560621380641604,0.9555489168734871,0.9562153384195851,0.957226460765389,0.9315500811961883,0.9281030731991299,0.9314734810184759,0.9364065324631553,0.9274136715997181,0.9459968747127493,0.9386892177589852,0.9511214266017098,0.9474829181603701,0.9529751509023501,0.9602828078561143,0.9583831234488465,0.9541241535680363,0.9553037963048074,0.9498192235805987,0.9477203787112786,0.9571498605876765,0.9517112479700952
148,0.9536493798638133,0.9558304961089494,0.952387828307393,0.9546905398832684,0.9425918044747081,0.9545081468871596,0.9556177042801556,0.949066755836576,0.9349464980544747,0.9567956590466926,0.9474404182879378,0.9426830009727627,0.9584447957198444,0.9567500607976653,0.9565752675097277,0.9556177042801557,0.9507538910505837,0.9393087305447471,0.9511946741245136,0.9498875243190662,0.9569552529182879,0.9574568336575876,0.9515138618677044,0.9629210238326849,0.9568032587548638,0.947524015077821,0.9582320038910506,0.9582624027237354,0.9532997932879377,0.947820403696498,0.948922361381323,0.9480255958171206,0.9535353842412452,0.9547057392996108
149,0.9504241943359375,0.9417190551757812,0.9503326416015625,0.9508285522460938,0.9369964599609375,0.949951171875,0.9544219970703125,0.941070556640625,0.9382171630859375,0.9467620849609375,0.9399871826171875,0.9391021728515625,0.9448089599609375,0.9447860717773438,0.9490509033203125,0.94873046875,0.938018798828125,0.9325103759765625,0.9384002685546875,0.9457244873046875,0.9427490234375,0.9472808837890625,0.94476318359375,0.956146240234375,0.9503250122070312,0.9525909423828125,0.9563751220703125,0.9442138671875,0.9550323486328125,0.9535980224609375,0.94573974609375,0.952239990234375,0.9535980224609375,0.950286865234375
150,0.9475004561211456,0.9482378519734841,0.9474244359301829,0.9475764763121085,0.937024873806483,0.9483366782217357,0.9489676458067262,0.93599099920939,0.9350787569178375,0.9511038131727787,0.9374961989904519,0.9391230310770541,0.9467402542115185,0.9506400900079061,0.9516815666240953,0.9510429970200085,0.9442619959861339,0.9404761904761905,0.9440795475278235,0.9430000608161527,0.931353767560664,0.9497658578118349,0.9412515964240101,0.9513318737456669,0.9531639603478684,0.9518488110442134,0.9405674147053456,0.9469531107462141,0.9391154290579579,0.9431521011980782,0.9381499726327314,0.939594356261023,0.950191570881226,0.9532323785197349
151,0.940521978021978,0.931959706959707,0.9411172161172161,0.9404914529914529,0.9308302808302807,0.9380494505494505,0.9405143467643466,0.9302655677655678,0.9313034188034187,0.9365995115995117,0.9285561660561661,0.9257783882783883,0.933943833943834,0.9334401709401708,0.9393162393162393,0.9394688644688645,0.9324023199023199,0.9287545787545788,0.9323107448107448,0.9116758241758242,0.915521978021978,0.9304487179487181,0.942063492063492,0.9333485958485959,0.9333791208791209,0.9299297924297925,0.9347222222222223,0.9393391330891331,0.9320512820512821,0.939484126984127,0.9290598290598291,0.9377136752136752,0.9393620268620269,0.944078144078144
152,0.9444215506715508,0.9469169719169719,0.9450778388278388,0.943543956043956,0.9365384615384615,0.9408577533577533,0.9441773504273504,0.9271978021978022,0.9146367521367522,0.9472756410256411,0.9212454212454212,0.9222069597069597,0.944345238095238,0.948992673992674,0.9439102564102564,0.9406135531135531,0.9215811965811966,0.91753663003663,0.9215354090354091,0.9197649572649573,0.9098290598290598,0.9232905982905982,0.9254120879120878,0.944078144078144,0.9315628815628816,0.9443528693528693,0.9370497557997557,0.9249542124542125,0.9427274114774115,0.9402777777777778,0.9412240537240537,0.9402777777777778,0.9331959706959707,0.9293879731379732
153,0.9383916990920881,0.9303578240634774,0.9382085908293278,0.9379491874570839,0.9313344014648661,0.9382925154497597,0.9388570992599374,0.8934309910734722,0.8911116197451744,0.9286640726329443,0.9060654612039368,0.913344014648661,0.9261463340199892,0.9287861448081178,0.9287861448081177,0.928725108720531,0.9140764476997025,0.9106126497291525,0.9138323033493554,0.9243762874799726,0.9253147173266193,0.9313496604867628,0.9139391165026322,0.9330052643625544,0.9332188906691081,0.9288853284504462,0.9420157167925536,0.9331807431143664,0.9308690012970169,0.932249942778668,0.9253452353704128,0.9253376058594643,0.9428854810406654,0.936919203479057
154,0.9349813076981766,0.9425803006027313,0.9359807736324102,0.9356145571068896,0.9301441977569238,0.9389105058365758,0.934332799267567,0.9086747539482719,0.8877241168841077,0.9409857328145266,0.912291142137789,0.9126268406195163,0.9420767528801404,0.9419317921721219,0.9405813687342641,0.9399710078583963,0.9229571984435798,0.9205157549401083,0.9228198672465096,0.913496604867628,0.9226520180056458,0.9317158770122835,0.9288776989394979,0.9270008392462044,0.9296864271000228,0.9288624399176013,0.9438086518654154,0.9383611810482948,0.9377737087052721,0.9375906004425117,0.9406118867780575,0.9361409933623255,0.9387197680628672,0.934859235523003
155,0.9422498176070039,0.9310706468871595,0.9426298030155643,0.9421814202334631,0.9291555204280155,0.9366260335603113,0.9424854085603112,0.9168135943579767,0.9182727383268482,0.9322866001945525,0.9096090710116731,0.9075875486381324,0.9257660505836576,0.9316634241245136,0.9330313715953308,0.9338825389105058,0.9148680690661478,0.9126641536964981,0.9147312743190662,0.9053228356031129,0.884545233463035,0.9319066147859921,0.9209326361867705,0.9302194795719845,0.9297178988326849,0.9327881809338521,0.9317850194552528,0.9439901507782101,0.9299154912451362,0.9319750121595329,0.9335861502918288,0.9381991731517509,0.939339129377432,0.9435189688715954
156,0.9443223443223443,0.9443605006105007,0.9440323565323566,0.944017094017094,0.9376526251526252,0.9371642246642246,0.9448717948717947,0.9307844932844933,0.933974358974359,0.9465201465201465,0.9379273504273504,0.9329517704517705,0.9431013431013432,0.946031746031746,0.9478632478632478,0.9483974358974357,0.9389346764346764,0.9353327228327228,0.9389346764346765,0.928464590964591,0.9286172161172161,0.9448717948717947,0.944047619047619,0.944551282051282,0.9398351648351648,0.9402014652014652,0.937973137973138,0.9394764957264956,0.9368742368742369,0.9379197191697192,0.9363247863247863,0.9342643467643468,0.9377442002442002,0.9443986568986569
157,0.9640633583592748,0.9651010193493256,0.9640709882194958,0.9640633583592749,0.9530458402002076,0.965421473478606,0.9607214795824941,0.9449429286455471,0.9384728071781726,0.9596532991515595,0.945553317463224,0.9428065677836782,0.9669779649636818,0.9631248855520965,0.9576847952145515,0.9577305743758775,0.9445919550753831,0.9404260513947384,0.944378318989196,0.9425166330952818,0.939342611243362,0.9555331746322407,0.9485442226698406,0.9537783067814198,0.9621024842824878,0.9654977720808156,0.9599432338399562,0.9564792772996399,0.9610419337117744,0.9645821888543001,0.9567844717084784,0.9585698590001832,0.9552890191051701,0.9569294390526766
158,0.9533662943294879,0.95044405786486,0.9530153207593237,0.9534425929316975,0.9408685832875543,0.9533891839101508,0.955876518342184,0.9369620948544223,0.9262039919428677,0.9514588292742476,0.9289049624610877,0.92844717084783,0.9480406518952572,0.9505813953488372,0.9516114264786669,0.9512451931880609,0.9338643716047123,0.9306598303119088,0.9338491118842702,0.9375419642312153,0.938778001587011,0.9437221510101934,0.9397241042544101,0.9465604590123909,0.9459882194958188,0.9544573643410853,0.9520768479521455,0.9500244155527071,0.9563724592565465,0.9536791185985473,0.9505203564670696,0.9392129036196057,0.9539919428676066,0.9567386925471527
159,0.9343480582894637,0.9357518883039597,0.9338673990997176,0.9336003662165255,0.9241931792172121,0.9427405203326468,0.935713740749218,0.9244831006332493,0.9219043259327077,0.934859235523003,0.9213855191882201,0.9245593957427328,0.9485923552300297,0.9348897535667964,0.9356374456397345,0.9356221866178377,0.92997634851606,0.9299000534065766,0.929625391012436,0.9192797741664759,0.9209658960860608,0.9332188906691081,0.92993057145037,0.9332494087129014,0.9432516975661861,0.9394674601358053,0.9334019989318685,0.938124666208896,0.9354009308003358,0.937399862668803,0.9335164415960936,0.9345464255741207,0.9381704432745861,0.9389944304570077
160,0.9390022433500695,0.9474109908892517,0.9398950051123963,0.9406046362568101,0.92952523387306,0.9400018313061792,0.9420391594304639,0.9476551650464695,0.943275291101378,0.9503410807758633,0.9514398644833426,0.9447250751598578,0.9556594991377599,0.9492117752987319,0.9553313901139988,0.9568422177117829,0.9551482594960855,0.9533322142017794,0.9545836067575197,0.9476551650464695,0.9357211531124574,0.955804477543608,0.9427564210172906,0.9501121675034718,0.9509972988233857,0.9546141285271719,0.9430768995986387,0.9514398644833427,0.9389411998107648,0.9431913562348344,0.9468310772658599,0.9412455934195065,0.9515009080226471,0.9502724067941458
